184;ED;EDWR;BMK;FL100;32;N;;N53354380;E006423300;W0010;3;250;;;;;;;;;WGE;BORKUM;EDWW;EDVV
185;ED;EDWY;NRD;FL100;32;N;;N53422520;E007134320;E0000;6;250;;;;;;;;;WGE;NORDERNEY;EDWW;EDVV
186;ED;EDXF;FLF;FL100;40;N;;N54462400;E009224380;E0010;130;250;;;;;;;;;WGE;FLENSBURG/SCHAFERHAUS;EDWW;EDVV
187;ED;EDXJ;;FL100;47;Y;;N54303600;E009081800;E0000;62;250;;;;;;;;;WGE;HUSUM-SCHWESING;EDWW;EDVV
188;ED;EDXP;;FL100;16;N;;N53422520;E007491680;E0000;7;250;;;;;;;;;WGE;HARLE;EDWW;EDVV
189;ED;EDXR;;FL100;31;N;;N54130540;E009361200;W0010;23;250;;;;;;;;;WGE;RENDSBURG-SCHACHTHOLM;EDWW;EDVV
190;ED;EDXW;GWT;FL100;69;Y;;N54544189;E008203259;W0004;51;250;;;5000;;;;;;WGE;WESTERLAND/SYLT;EDWW;EDVV
191;EF;EFET;ENF;FL100;65;Y;;N68215200;E023253900;E0082;1005;250;;;5000;;;;;;WGE;ENONTEKIO;EFPS;EFPS
192;EF;EFHA;;FL100;85;Y;;N61512300;E024472100;E0065;479;250;;;5000;;;;;;WGE;HALLI;EFES;EFES
193;EF;EFHF;HEM;FL100;43;Y;;N60151400;E025023900;E0059;57;250;;;5000;;;;;;WGE;HELSINKI/MALMI;EFES;EFES
194;EF;EFHK;HEL;FL100;112;Y;;N60190200;E024574800;E0059;179;250;ANT;EF;5000;;;;;;WGE;HELSINKI/VANTAA;EFES;EFES
195;EF;EFHN;;FL100;52;N;;N59504400;E023045600;E0059;20;250;;;;;;;;;WGE;HANKO;EFES;EFES
196;EF;EFHV;;FL100;41;N;;N60391600;E024525200;E0068;430;250;;;5000;;;;;;WGE;HYVINKAEAE;EFES;EFES
197;EF;EFIT;;FL100;49;N;;N62095800;E030042500;E0094;364;250;;;;;;;;;WGE;KITEE;EFES;EFES
198;EF;EFIV;IVL;FL100;81;Y;;N68363900;E027245000;E0105;481;250;;;5000;;;;;;WGE;IVALO;EFPS;EFPS
199;EF;EFJO;JOE;FL100;82;Y;;N62393200;E029372800;E0091;398;250;;;5000;;;;;;WGE;JOENSUU;EFES;EFES
200;EF;EFJY;JYV;FL100;85;Y;;N62240300;E025402200;E0068;459;250;;;5000;;;;;;WGE;JYVASKYLA;EFES;EFES
201;EF;EFKA;KAU;FL100;88;Y;;N63072700;E023030500;E0060;151;250;;;5000;;;;;;WGE;KAUHAVA;EFES;EFES
202;EF;EFKE;KEM;FL100;82;Y;;N65464500;E024350500;E0082;59;250;;;5000;;;;;;WGE;KEMI/TORNIO;EFPS;EFPS
203;EF;EFKI;KAJ;FL100;66;Y;;N64170300;E027411500;E0080;483;250;;;5000;;;;;;WGE;KAJAANI;EFPS;EFPS
204;EF;EFKK;KOK;FL100;82;Y;;N63431300;E023082100;E0062;83;250;;;5000;;;;;;WGE;KOKKOLA-PIETARSAARI/KRUUNUPYY;EFES;EFES
205;EF;EFKS;KAO;FL100;82;Y;;N65592500;E029135500;E0106;866;250;;;5000;;;;;;WGE;KUUSAMO;EFPS;EFPS
206;EF;EFKT;KTT;FL100;82;Y;;N67415500;E024505300;E0088;644;250;;;5000;;;;;;WGE;KITTILA;EFPS;EFPS
207;EF;EFKU;KUO;FL100;91;Y;;N63003100;E027474000;E0080;323;250;;;5000;;;;;;WGE;KUOPIO;EFES;EFES
208;EF;EFKY;;FL100;26;N;;N60341700;E026534600;E0076;223;250;;;5000;;;;;;WGE;KYMI;EFES;EFES
209;EF;EFLP;LPP;FL100;82;Y;;N61024500;E028085500;E0080;349;250;;;5000;;;;;;WGE;LAPPEENRANTA;EFES;EFES
210;EF;EFMA;MHQ;FL100;62;Y;;N60071900;E019534700;E0036;17;250;;;5000;;;;;;WGE;MARIEHAMN;EFES;EFES
211;EF;EFMI;MIK;FL100;55;Y;;N61411100;E027120000;E0073;329;250;;;5000;;;;;;WGE;MIKKELI;EFES;EFES
212;EF;EFOU;OUL;FL100;82;Y;;N64554500;E025212000;E0070;47;250;;;5000;;;;;;WGE;OULU;EFPS;EFPS
213;EF;EFPO;POR;FL100;77;Y;;N61274100;E021475200;E0049;44;250;;;5000;;;;;;WGE;PORI;EFES;EFES
214;EF;EFPU;;FL100;65;N;;N65240800;E026564900;E0091;397;250;;;;;;;;;WGE;PUDASJAERVI;EFES;EFES
215;EF;EFRA;;FL100;41;N;;N63252700;E028072700;E0090;476;250;;;;;;;;;WGE;RAUTAVAARA;EFES;EFES
216;EF;EFRO;RVN;FL100;98;Y;;N66334200;E025495100;E0090;645;250;;;5000;;;;;;WGE;ROVANIEMI;EFPS;EFPS
217;EF;EFRY;;FL100;41;N;;N60444100;E024062800;E0066;407;250;;;5000;;;;;;WGE;RAYSKAELAE;EFES;EFES
218;EF;EFSA;SVL;FL100;75;Y;;N61563400;E028564200;E0086;311;250;SVL;EF;5000;;;;;;WGE;SAVONLINNA;EFES;EFES
219;EF;EFSI;;FL100;50;Y;;N62413700;E022495500;E0057;301;250;;;5000;;;;;;WGE;SEINAJOKI;EFES;EFES
220;EF;EFSO;;FL100;49;Y;;N67234800;E026370500;E0097;602;250;;;5000;;;;;;WGE;SODANKYLA;EFPS;EFPS
221;EF;EFTP;TMP;FL100;88;Y;;N61245500;E023351600;E0056;390;250;PIR;EF;5000;;;;;;WGE;TAMPERE/PIRKKALA;EFES;EFES
222;EF;EFTU;TKU;FL100;82;Y;;N60305300;E022154200;E0049;161;250;RUS;EF;5000;;;;;;WGE;TURKU;EFES;EFES
223;EF;EFUT;;FL100;65;Y;;N60534700;E026561700;E0069;339;250;;;5000;;;;;;WGE;UTTI;EFES;EFES
224;EF;EFVA;VAA;FL100;82;Y;;N63024300;E021455100;E0049;19;250;VAS;EF;5000;;;;;;WGE;VAASA;EFES;EFES
225;EF;EFVR;VRK;FL100;65;Y;;N62101600;E027520700;E0080;286;250;;;5000;;;;;;WGE;VARKAUS;EFES;EFES
226;EF;EFYL;YLI;FL100;49;Y;;N64031700;E024433100;E0060;251;250;;;5000;;;;;;WGE;YLIVIESKA;EFES;EFES
227;EG;EGAA;BFS;FL100;91;Y;;N54392700;W006125700;W0057;268;250;;;6000;;;;;;WGE;BELFAST/ALDERGROVE;EGPX;EGPX
228;EG;EGAC;BHD;FL100;60;Y;;N54370500;W005522100;W0056;15;250;;;6000;;;;;;WGE;BELFAST CITY;EGPX;EGPX
229;EG;EGAD;;FL100;26;N;;N54345200;W005413100;W0055;9;250;;;;;;;;;WGE;NEWTOWNARDS;EGPX;EGPX
230;EG;EGAE;LDY;FL100;60;Y;;N55023400;W007094000;W0063;22;250;;;3000;;;;;;WGE;LONDONDERRY/EGLINTON;EGPX;EGPX
231;EG;EGBB;BHX;FL100;85;Y;;N52271388;W001445290;W0033;327;250;;;4000;;;;;;WGE;BIRMINGHAM;EGTT;EGTT
232;EG;EGBD;;FL100;19;N;;N52513500;W001370300;W0040;175;250;;;;;;;;;WGE;DERBY;EGTT;EGTT
233;EG;EGBE;CVT;FL100;65;Y;;N52221100;W001284700;W0032;267;250;;;4000;;;;;;WGE;COVENTRY;EGTT;EGTT
234;EG;EGBG;;FL100;30;N;;N52362800;W001015500;W0040;496;250;;;;;;;;;WGE;LEICESTER;EGTT;EGTT
235;EG;EGBJ;GLO;FL100;46;Y;;N51533900;W002100200;W0034;101;250;;;3000;;;;;;WGE;GLOUCESTERSHIRE;EGTT;EGTT
236;EG;EGBM;;FL100;22;N;;N52485300;W001454000;W0030;450;250;;;;;;;;;WGE;TATENHILL;EGTT;EGTT
237;EG;EGBN;;FL100;34;N;;N52551200;W001044500;W0030;138;250;;;;;;;;;WGE;NOTTINGHAM;EGTT;EGTT
238;EG;EGBO;;FL100;39;N;;N52310300;W002153400;W0040;283;250;;;;;;;;;WGE;WOLVERHAMPTON;EGTT;EGTT
239;EG;EGBP;;FL100;65;N;;N51400503;W002032523;W0030;433;250;;;;;;;;;WGE;KEMBLE;EGTT;EGTT
240;EG;EGBS;;FL100;27;N;;N52143000;W002525300;W0040;318;250;;;;;;;;;WGE;SHOBDON;EGTT;EGTT
241;EG;EGBT;;FL100;30;N;;N52022700;W001054400;W0030;448;250;;;;;;;;;WGE;TURWESTON;EGTT;EGTT
242;EG;EGBW;;FL100;30;N;;N52113200;W001365200;W0030;159;250;;;;;;;;;WGE;WELLESBOURNE MOUNTFORD;EGTT;EGTT
243;EG;EGCC;MAN;FL100;100;Y;;N53211348;W002162982;W0039;257;250;MCT;EG;5000;;;;;;WGE;MANCHESTER;EGTT;EGTT
244;EG;EGCD;;FL100;75;Y;;N53201700;W002085600;W0040;295;250;;;4000;;;;;;WGE;MANCHESTER/WOODFORD;EGTT;EGTT
245;EG;EGCF;;FL100;29;N;;N53333500;W000513000;W0030;11;250;;;2000;;;;;;WGE;SANDTOFT;EGTT;EGTT
246;EG;EGCK;;FL100;35;N;;N53061500;W004202600;W0050;1;250;;;;;;;;;WGE;CAERNARFON;EGTT;EGTT
247;EG;EGCL;;FL100;19;N;;N52442200;W000014800;W0030;6;250;;;;;;;;;WGE;FENLAND;EGTT;EGTT
248;EG;EGCV;;FL100;26;Y;;N52500200;W002461800;W0040;275;250;;;;;;;;;WGE;SLEAP;EGTT;EGTT
249;EG;EGDC;;FL100;60;N;;N51051380;W004090122;W0042;27;250;;;3000;;;;;;WGE;CHIVENOR;EGTT;EGTT
250;EG;EGDG;NQY;FL100;90;Y;;N50262601;W004594347;W0047;390;250;;;3000;;;;;;WGE;ST MAWGAN AB;EGTT;EGTT
251;EG;EGDL;LYE;FL100;78;Y;;N51301852;W001593634;W0032;513;250;;;3000;;;;;;WGE;LYNEHAM;EGTT;EGTT
252;EG;EGDM;;FL100;105;Y;;N51090788;W001445069;W0031;407;250;;;3000;;;;;;WGE;BOSCOMBE DOWN AB;EGTT;EGTT
253;EG;EGDO;;FL100;59;N;;N50000420;W005135100;W0044;295;250;;;3000;;;;;;WGE;PREDANNACK;EGTT;EGTT
254;EG;EGDR;;FL100;60;Y;;N50050993;W005152056;W0040;267;250;;;3000;;;;;;WGE;HELSTON/CULDROSE;EGTT;EGTT
255;EG;EGDW;;FL100;60;N;;N50574500;W002560840;W0041;146;250;;;3000;;;;;;WGE;MERRYFIELD;EGTT;EGTT
256;EG;EGDX;;FL100;59;N;;N51241732;W003260870;W0040;163;250;;;4000;;;;;;WGE;ST ATHAN;EGTT;EGTT
257;EG;EGDY;;FL100;75;N;;N51003369;W002381975;W0036;75;250;;;3000;;;;;;WGE;YEOVILTON;EGTT;EGTT
258;EG;EGEC;CAL;FL100;100;N;;N55261400;W005411100;W0060;44;250;;;3000;;;;;;WGE;CAMPBELTOWN;EGPX;EGPX
259;EG;EGFA;;FL100;30;N;;N52065500;W004332500;W0044;428;250;;;3000;;;;;;WGE;ABERPORTH/WEST WALES;EGTT;EGTT
260;EG;EGFE;HAW;FL100;50;N;;N51495900;W004574000;W0050;159;250;;;;;;;;;WGE;HAVERFORDWEST;EGTT;EGTT
261;EG;EGFF;CWL;FL100;78;Y;;N51234800;W003203600;W0038;220;250;;;4000;;;;;;WGE;CARDIFF;EGTT;EGTT
262;EG;EGFH;SWS;FL100;48;Y;;N51361900;W004040400;W0041;299;250;;;3000;;;;;;WGE;SWANSEA;EGTT;EGTT
263;EG;EGGD;BRS;FL100;65;Y;;N51225761;W002430872;W0035;622;250;;;3000;;;;;;WGE;BRISTOL;EGTT;EGTT
264;EG;EGGP;LPL;FL100;75;Y;;N53200100;W002505900;W0040;80;250;;;5000;;;;;;WGE;LIVERPOOL;EGTT;EGTT
265;EG;EGGW;LTN;FL100;70;Y;;N51522900;W000220600;W0027;526;250;;;6000;;;;;;WGE;LONDON/LUTON;EGTT;EGTT
266;EG;EGHD;PLH;FL100;38;Y;;N50252200;W004062100;W0039;476;250;;;3000;;;;;;WGE;PLYMOUTH;EGTT;EGTT
267;EG;EGHE;;FL100;19;N;;N49544800;W006173000;W0050;116;250;;;;;;;;;WGE;ST MARY'S/SCILLY ISLES;EGTT;EGTT
268;EG;EGHG;;FL100;45;N;;N50562400;W002393100;W0040;193;250;;;3000;;;;;;WGE;YEOVIL/WESTLAND;EGTT;EGTT
269;EG;EGHH;BOH;FL100;74;Y;;N50464800;W001503300;W0031;38;250;;;4000;;;;;;WGE;BOURNEMOUTH;EGTT;EGTT
270;EG;EGHI;SOU;FL100;56;Y;;N50570094;W001212449;W0029;44;250;;;4000;;;;;;WGE;SOUTHAMPTON INTL;EGTT;EGTT
271;EG;EGHJ;;FL100;27;N;;N50404100;W001063400;W0030;53;250;;;;;;;;;WGE;BEMBRIDGE;EGTT;EGTT
272;EG;EGHL;QLH;FL100;58;N;;N51110699;W001015600;W0043;618;250;;;;;;;;;WGE;LASHAM;EGTT;EGTT
273;EG;EGHO;;FL100;25;N;;N51123800;W001360000;W0030;319;250;;;;;;;;;WGE;THRUXTON;EGTT;EGTT
274;EG;EGHR;;FL100;42;N;;N50513400;W000453300;W0030;110;250;;;;;;;;;WGE;CHICHESTER/GOODWOOD;EGTT;EGTT
275;EG;EGJB;GCI;FL100;48;Y;;N49260600;W002360700;W0031;336;250;;;3000;;;;;;WGE;GUERNSEY;LFRR;LFRR
276;EG;EGJJ;JER;FL100;55;Y;;N49122861;W002114383;W0029;277;250;;;3000;;;;;;WGE;JERSEY;LFRR;LFRR
277;EG;EGKA;ESH;FL100;33;Y;;N50500800;W000175000;W0025;7;250;;;3000;;;;;;WGE;SHOREHAM;EGTT;EGTT
278;EG;EGKB;BQH;FL100;59;Y;;N51195100;E000015700;W0024;598;250;;;6000;;;;;;WGE;BIGGIN HILL;EGTT;EGTT
279;EG;EGKK;LGW;FL100;108;Y;;N51085300;W000112500;W0026;196;250;LON;EG;6000;;;;;;WGE;LONDON/GATWICK;EGTT;EGTT
280;EG;EGLC;LCY;FL100;49;Y;;N51301900;E000031900;W0025;19;250;;;6000;;;;;;WGE;LONDON CITY;EGTT;EGTT
281;EG;EGLD;;FL100;25;N;;N51351800;W000304700;W0030;249;250;;;;;;;;;WGE;DENHAM;EGTT;EGTT
282;EG;EGLF;FAB;FL100;80;Y;;N51163300;W000463480;W0027;238;250;;;6000;;;;;;WGE;FARNBOROUGH;EGTT;EGTT
283;EG;EGLJ;;FL100;60;N;;N51402800;W001050700;W0030;240;250;;;;;;;;;WGE;CHALGROVE;EGTT;EGTT
284;EG;EGLK;BBS;FL100;43;N;;N51192600;W000505100;W0030;325;250;;;6000;;;;;;WGE;BLACKBUSHE;EGTT;EGTT
285;EG;EGLL;LHR;FL100;128;Y;;N51283900;W000274100;W0027;83;250;LON;EG;6000;;;;;;WGE;LONDON/HEATHROW;EGTT;EGTT
286;EG;EGMC;SEN;FL100;52;Y;;N51341700;E000414400;W0022;49;250;;;6000;;;;;;WGE;SOUTHEND;EGTT;EGTT
287;EG;EGMD;LYX;FL100;48;N;;N50572200;E000562100;W0020;12;250;;;3000;;;;;;WGE;LYDD;EGTT;EGTT
288;EG;EGMH;MSE;FL100;90;Y;;N51203200;E001204600;W0020;178;250;;;3000;;;;;;WGE;MANSTON;EGTT;EGTT
289;EG;EGNB;;FL100;35;N;;N53431700;W000335600;W0044;12;250;;;3000;;;;;;WGE;BROUGH;EGTT;EGTT
290;EG;EGNC;CAX;FL100;60;Y;;N54561500;W002483300;W0043;190;250;;;3000;;;;;;WGE;CARLISLE;EGTT;EGTT
291;EG;EGNE;;FL100;55;N;;N53165000;W000570500;W0030;91;250;GAM;EG;;;;;;;WGE;RETFORD/GAMSTON;EGTT;EGTT
292;EG;EGNH;BLK;FL100;61;Y;;N53461762;W003014282;W0041;34;250;;;3000;;;;;;WGE;BLACKPOOL;EGTT;EGTT
293;EG;EGNJ;HUY;FL100;72;Y;;N53342800;W000210300;W0030;121;250;;;3000;;;;;;WGE;HUMBERSIDE;EGTT;EGTT
294;EG;EGNM;LBA;FL100;73;Y;;N53515723;W001393805;W0036;681;250;;;5000;;;;;;WGE;LEEDS BRADFORD;EGTT;EGTT
295;EG;EGNO;;FL100;79;Y;;N53444235;W002525902;W0041;55;250;;;3000;;;;;;WGE;WARTON;EGTT;EGTT
296;EG;EGNR;CEG;FL100;67;Y;;N53104100;W002584000;W0040;45;250;;;3000;;;;;;WGE;HAWARDEN;EGTT;EGTT
297;EG;EGNS;IOM;FL100;57;Y;;N54050000;W004372600;W0049;55;250;;;3000;;;;;;WGE;ISLE OF MAN;EGTT;EGTT
298;EG;EGNT;NCL;FL100;76;Y;;N55021500;W001413000;W0038;266;250;NEW;EG;6000;;;;;;WGE;NEWCASTLE;EGPX;EGPX
299;EG;EGNV;MME;FL100;75;Y;;N54303308;W001254586;W0036;120;250;;;6000;;;;;;WGE;DURHAM TEES VALLEY;EGTT;EGTT
300;EG;EGNW;;FL100;22;N;;N53190100;W000205600;W0029;84;250;;;;;;;;;WGE;WICKENBY;EGTT;EGTT
301;EG;EGNX;EMA;FL100;94;Y;;N52495200;W001194100;W0032;306;250;;;4000;;;;;;WGE;NOTTINGHAM EAST MIDLANDS;EGTT;EGTT
302;EG;EGOD;;FL100;74;N;;N52484228;W004072487;W0045;30;250;;;3000;;;;;;WGE;LLANBEDR;EGTT;EGTT
303;EG;EGOE;;FL100;32;N;;N52521619;W002320082;W0039;272;250;;;3000;;;;;;WGE;TERNHILL;EGTT;EGTT
304;EG;EGOQ;;FL100;54;N;;N53153095;W004222410;W0047;202;250;;;3000;;;;;;WGE;MONA;EGTT;EGTT
305;EG;EGOS;;FL100;60;Y;;N52475341;W002400495;W0040;249;250;;;3000;;;;;;WGE;SHAWBURY;EGTT;EGTT
306;EG;EGOV;;FL100;75;Y;;N53145315;W004320722;W0048;37;250;;;3000;;;;;;WGE;VALLEY AB;EGTT;EGTT
307;EG;EGOW;;FL100;54;N;;N53345367;W003031988;W0044;37;250;;;3000;;;;;;WGE;WOODVALE;EGTT;EGTT
308;EG;EGPA;KOI;FL100;46;Y;;N58572800;W002541800;W0053;58;250;;;3000;;;;;;WGE;KIRKWALL;EGPX;EGPX
309;EG;EGPB;LSI;FL100;46;Y;;N59524400;W001174400;W0048;20;250;;;6000;;;;;;WGE;SUMBURGH;EGPX;EGPX
310;EG;EGPC;WIC;FL100;59;Y;;N58273152;W003053467;W0053;126;250;;;3000;;;;;;WGE;WICK;EGPX;EGPX
311;EG;EGPD;ABZ;FL100;60;Y;;N57120700;W002115200;W0045;215;250;;;6000;;;;;;WGE;ABERDEEN/DYCE;EGTT;EGTT
312;EG;EGPE;INV;FL100;61;Y;;N57322422;W004030018;W0055;31;250;;;3000;;;;;;WGE;INVERNESS;EGPX;EGPX
313;EG;EGPF;GLA;FL100;87;Y;;N55521900;W004255900;W0052;26;250;;;6000;;;;;;WGE;GLASGOW;EGPX;EGPX
314;EG;EGPG;;FL100;26;N;;N55582900;W003583200;W0050;350;250;;;6000;;;;;;WGE;CUMBERNAULD;EGPX;EGPX
315;EG;EGPH;EDI;FL100;84;Y;;N55570000;W003222100;W0048;135;250;;;6000;;;;;;WGE;EDINBURGH;EGPX;EGPX
316;EG;EGPI;ILY;FL100;50;N;;N55405500;W006152400;W0060;54;250;;;3000;;;;;;WGE;ISLAY;EGPX;EGPX
317;EG;EGPJ;;FL100;22;N;;N56110000;W003131300;W0050;399;250;;;;;;;;;WGE;FIFE;EGTT;EGTT
318;EG;EGPK;PIK;FL100;98;Y;;N55303400;W004354000;W0052;65;250;;;6000;;;;;;WGE;PRESTWICK;EGPX;EGPX
319;EG;EGPL;BEB;FL100;60;Y;;N57285200;W007214600;W0071;19;250;;;3000;;;;;;WGE;BENBECULA;EGPX;EGPX
320;EG;EGPM;SCS;FL100;44;Y;;N60255800;W001174600;W0049;75;250;;;;;;;;;WGE;SCATSTA;EGPX;EGPX
321;EG;EGPN;DND;FL100;45;Y;;N56270900;W003013300;W0051;17;250;;;3000;;;;;;WGE;DUNDEE;EGPX;EGPX
322;EG;EGPO;SYY;FL100;72;Y;;N58125600;W006195200;W0068;26;250;;;3000;;;;;;WGE;STORNOWAY;EGPX;EGPX
323;EG;EGPR;BRR;FL100;49;N;;N57013700;W007261500;W0070;77;250;;;;;;;;;WGE;BARRA;EGPX;EGPX
324;EG;EGPT;PSL;FL100;27;N;;N56262100;W003222000;W0050;397;250;;;;;;;;;WGE;PERTH/SCONE;EGPX;EGPX
325;EG;EGPU;TRE;FL100;48;N;;N56295700;W006520900;W0070;38;250;;;;;;;;;WGE;TIREE;EGPX;EGPX
326;EG;EGQK;FSS;FL100;75;Y;;N57385779;W003333829;W0055;22;250;;;3000;;;;;;WGE;KINLOSS;EGPX;EGPX
327;EG;EGQL;ADX;FL100;84;Y;;N56222240;W002520640;W0048;38;250;;;3000;;;;;;WGE;LEUCHARS;EGPX;EGPX
328;EG;EGQS;LMO;FL100;90;Y;;N57421877;W003202101;W0054;42;250;;;3000;;;;;;WGE;LOSSIEMOUTH;EGPX;EGPX
329;EG;EGSC;CBG;FL100;64;Y;;N52121800;E000103000;W0025;47;250;;;3000;;;;;;WGE;CAMBRIDGE;EGTT;EGTT
330;EG;EGSF;;FL100;32;N;;N52280500;W000150300;W0030;26;250;;;;;;;;;WGE;PETERBOROUGH/CONINGTON;EGTT;EGTT
331;EG;EGSG;;FL100;19;N;;N51390900;E000092100;W0030;185;250;;;;;;;;;WGE;STAPLEFORD;EGTT;EGTT
332;EG;EGSH;NWI;FL100;60;Y;;N52403300;E001165800;W0022;117;250;;;3000;;;;;;WGE;NORWICH;EGTT;EGTT
333;EG;EGSR;;FL100;30;N;;N51545200;W000405700;W0020;227;250;;;;;;;;;WGE;EARLS COLNE;EGTT;EGTT
334;EG;EGSS;STN;FL100;100;Y;;N51530600;E000140600;W0025;348;250;LON;EG;6000;;;;;;WGE;LONDON/STANSTED;EGTT;EGTT
335;EG;EGSU;;FL100;49;N;;N52052700;E000075500;W0020;125;250;;;;;;;;;WGE;DUXFORD;EGTT;EGTT
336;EG;EGSV;;FL100;20;Y;;N52295000;E001030300;W0020;188;250;;;;;;;;;WGE;OLD BUCKENHAM;EGTT;EGTT
337;EG;EGSX;;FL100;63;N;;N51431621;E000092100;W0040;321;250;;;;;;;;;WGE;NORTH WEALD;EGTT;EGTT
338;EG;EGSY;;FL100;39;N;;N53233932;W001231855;W0034;231;250;;;3000;;;;;;WGE;SHEFFIELD CITY;EGTT;EGTT
339;EG;EGTB;;FL100;24;N;;N51364200;W000483000;W0030;520;250;;;;;;;;;WGE;WYCOMBE AIR PARK/BOOKER;EGTT;EGTT
340;EG;EGTC;;FL100;59;Y;;N52042000;W000370000;W0028;358;250;;;3000;;;;;;WGE;CRANFIELD;EGTT;EGTT
341;EG;EGTE;EXT;FL100;68;Y;;N50440400;W003245000;W0038;100;250;;;3000;;;;;;WGE;EXETER;EGTT;EGTT
342;EG;EGTF;;FL100;26;N;;N51205300;W000333200;W0030;80;250;;;2000;;;;;;WGE;FAIROAKS;EGTT;EGTT
343;EG;EGTG;FZO;FL100;80;Y;;N51311000;W002352700;W0035;226;250;;;3000;;;;;;WGE;BRISTOL FILTON;EGTT;EGTT
344;EG;EGTK;;FL100;43;Y;;N51501300;W001191200;W0030;270;250;;;3000;;;;;;WGE;OXFORD KIDLINGTON;EGTT;EGTT
345;EG;EGTU;;FL100;31;N;;N50513600;W003140500;W0040;839;250;;;2000;;;;;;WGE;DUNKESWELL;EGTT;EGTT
346;EG;EGUB;BEX;FL100;59;Y;;N51365900;W001054500;W0031;226;250;;;3000;;;;;;WGE;BENSON;EGTT;EGTT
347;EG;EGUC;;FL100;30;N;;N52065333;W004332449;W0052;425;250;;;3000;;;;;;WGE;ABERPORTH;EGTT;EGTT
348;EG;EGUL;;FL100;90;Y;;N52243360;E000333960;W0026;32;250;;;3000;;;;;;WGE;LAKENHEATH AB;EGTT;EGTT
349;EG;EGUN;MHZ;FL100;92;Y;;N52214300;E000291100;W0026;33;250;;;3000;;;;;;WGE;MILDENHALL;EGTT;EGTT
350;EG;EGUO;;FL100;46;N;;N51262700;W002164800;W0035;593;250;;;3000;;;;;;WGE;COLERNE;EGTT;EGTT
351;EG;EGUW;;FL100;79;N;;N52073822;E000572255;W0022;284;250;;;3000;;;;;;WGE;WATTISHAM;EGTT;EGTT
352;EG;EGUY;;FL100;82;N;;N52212580;W000062820;W0027;135;250;;;3000;;;;;;WGE;WYTON;EGTT;EGTT
353;EG;EGVA;;FL100;99;N;;N51405580;W001472410;W0034;286;250;;;3000;;;;;;WGE;FAIRFORD AB;EGTT;EGTT
354;EG;EGVN;BZZ;FL100;100;Y;;N51445987;W001350102;W0033;288;250;;;3000;;;;;;WGE;BRIZE NORTON AB;EGTT;EGTT
355;EG;EGVO;ODH;FL100;60;Y;;N51140290;W000563417;W0028;405;250;;;6000;;;;;;WGE;ODIHAM AB;EGTT;EGTT
356;EG;EGWC;;FL100;38;N;;N52382410;W002182008;W0038;272;250;;;3000;;;;;;WGE;COSFORD AB;EGTT;EGTT
357;EG;EGWU;NHT;FL100;55;Y;;N51331080;W000250563;W0028;124;250;;;6000;;;;;;WGE;NORTHOLT;EGTT;EGTT
358;EG;EGXC;QCY;FL100;90;Y;;N53053485;W000095765;W0030;25;250;;;3000;;;;;;WGE;CONINGSBY;EGTT;EGTT
359;EG;EGXD;;FL100;60;N;;N54081387;W001251279;W0035;117;250;;;3000;;;;;;WGE;DISHFORTH;EGTT;EGTT
360;EG;EGXE;;FL100;75;Y;;N54173258;W001320744;W0036;132;250;;;3000;3000;;;;;WGE;LEEMING;EGTT;EGTT
361;EG;EGXG;;FL100;61;Y;;N53500360;W001114380;W0035;29;250;;;3000;3000;;;;;WGE;CHURCH FENTON;EGTT;EGTT
362;EG;EGXH;;FL100;90;N;;N52203340;E000462258;W0025;174;250;;;3000;;;;;;WGE;HONINGTON;EGTT;EGTT
363;EG;EGXJ;;FL100;90;Y;;N52440856;W000385557;W0031;461;250;;;3000;;;;;;WGE;COTTESMORE;EGTT;EGTT
364;EG;EGXP;;FL100;89;N;;N53182700;W000330300;W0032;202;250;;;3000;;;;;;WGE;SCAMPTON;EGTT;EGTT
365;EG;EGXT;;FL100;90;N;;N52364521;W000283523;W0028;273;250;;;3000;;;;;;WGE;WITTERING;EGTT;EGTT
366;EG;EGXU;;FL100;60;Y;;N54025608;W001150989;W0035;53;250;;;3000;;;;;;WGE;LINTON ON OUSE;EGTT;EGTT
367;EG;EGXW;WTN;FL100;90;Y;;N53095820;W000312572;W0031;231;250;;;3000;;;;;;WGE;WADDINGTON AB;EGTT;EGTT
368;EG;EGXY;;FL100;59;N;;N53020000;W000550000;W0033;228;250;;;2000;;;;;;WGE;SYERSTON;EGTT;EGTT
369;EG;EGXZ;;FL100;59;N;;N54121988;W001225554;W0037;92;250;;;3000;;;;;;WGE;TOPCLIFFE;EGTT;EGTT
370;EG;EGYC;CLF;FL100;75;Y;;N52451744;E001212844;W0022;66;250;;;3000;;;;;;WGE;COLTISHALL;EGTT;EGTT
371;EG;EGYD;;FL100;68;Y;;N53014926;W000285990;W0031;218;250;;;3000;;;;;;WGE;CRANWELL;EGTT;EGTT
372;EG;EGYE;;FL100;60;N;;N52574401;W000334185;W0031;367;250;;;3000;;;;;;WGE;BARKSTON HEATH;EGTT;EGTT
373;EG;EGYM;;FL100;91;Y;;N52385407;E000330249;W0025;75;250;;;3000;;;;;;WGE;MARHAM;EGTT;EGTT
374;EH;EHAM;AMS;FL100;124;Y;;N52182900;E004455100;W0015;-11;250;SPL;EH;3000;;;;;;WGE;AMSTERDAM/SCHIPHOL;EHAA;EHAA
