ENRT;;00;OPA;EN;D;B;0160;R;;10;03000;;;;;OPPAKER;NDB;2259
ENRT;;00;OS;ES;D;B;2810;R;;10;02500;;;;;SKELLEFTEA;NDB;2268
ENRT;;00;OST;LI;D; ;1670;L;035;;03000;;;;;OSTIA;VHF;565
ENRT;;00;OTRON;BI;E;A;2000;R;;10;03000;;;;;OTRON;WAYPOINT;7632
ENRT;;00;OU1;ES;D;B;3020;L;;10;02200;;230;;;STOCKHOLM;NDB;2275
ENRT;;00;OV;ES;D;B;1980;R;;10;01800;;;;;VISBY;NDB;2276
ENRT;;00;PA;LE;D;B;2410;L;;10;04500;;;;;PALMA DE MALLORCA;NDB;2288
ENRT;;00;PALIO;LI;E;A;3520;R;040;;05000;;185;;;PALIO;WAYPOINT;7658
ENRT;;00;PALME;LF;E;A;0700;R;;10;01900;;;;;PALME;WAYPOINT;7659
ENRT;;00;PAR;LG;D; ;0800;R;;10;04000;;;;;PARADISI,RHODOS;VHF;577
ENRT;;00;PAS;LS;D; ;2260;L;;10;07000;;;;;PASSEIRY;VHF;578
ENRT;;00;PDV;LB;D; ;1260;R;;10;08800;;;;;PLOVDIV;VHF;580
ENRT;;00;PE;LZ;D;B;2710;L;;10;05500;;;;;POPRAD EAST;NDB;2301
ENRT;;00;PELEV;LY;E;A;2000;R;;10;09000;;210;;;PELEV;WAYPOINT;7713
ENRT;;00;PEP;LW;D;B;1490;R;;10;FL150;;;;;PRILEP;NDB;2303
ENRT;;00;PG;LK;D;B;3070;L;035;;03100;;;;;PRAHA MIDDLE;NDB;2305
ENRT;;00;PIS;LD;D;B;0360;R;;10;03000;;;;;PISAROVINA;NDB;2315
ENRT;;00;PIS;LI;D; ;2290;L;;10;05000;;;;;PISA;VHF;589
ENRT;;00;PIS;LI;D;B;2160;R;;10;05000;;;;;PISA;NDB;2316
ENRT;;00;PK;LK;D;B;2710;L;;10;04000;;;;;PRVEK;NDB;2317
ENRT;;00;PNO;EP;D;B;3280;R;;10;02500;;;;;PIASECZNO;NDB;2323
ENRT;;00;PNZ;LI;D; ;1020;R;035;;04000;;;;;PONZA;VHF;592
ENRT;;00;POZ;LY;D;B;0080;R;;10;10000;;;;;POZAREVAC;NDB;2332
ENRT;;00;PP;LE;D;B;3600;R;;10;05000;;;;;PAMPLONA;NDB;2333
ENRT;;00;PRU;LI;D; ;1810;R;;10;05000;;;;;;VHF;609
ENRT;;00;PSJ;EF;D;B;3110;R;;10;01700;;;;;;NDB;2345
ENRT;;00;PTC;LE;D;B;2720;L;;10;03000;;;;;PORTO COLOM;NDB;2351
ENRT;;00;R329M;BG;E;A;1490;R;050;;;;;;;R329M;WAYPOINT;8055
ENRT;;00;RAFEL;ED;E;A;0330;L;050;;05000;;;;;RAMSTEIN;WAYPOINT;8067
ENRT;;00;RAK;LK;D;B;0900;L;;10;05500;;;;;RAKOVNIK;NDB;2371
ENRT;;00;RAPEX;LS;E;A;3540;R;;10;FL130;;;;;RAPEX;WAYPOINT;8111
ENRT;;00;RCA;LI;D; ;1570;R;;10;06000;;;;;REGGIO CALABRIA;VHF;621
ENRT;;00;RCA;LI;D;B;1500;R;;10;06000;;;;;REGGIO CALABRIA;NDB;2377
ENRT;;00;RD;ES;D;B;0090;R;;15;02000;;;;;;NDB;2379
ENRT;;00;RDS;LG;D; ;0380;R;;10;06000;;;;;RHODOS;VHF;624
ENRT;;00;RILKO;EN;E;A;2610;R;;10;FL100;;;;;RILKO;WAYPOINT;8284
ENRT;;00;RINGI;EI;E;A;2490;L;;10;03000;FL080;;;;;WAYPOINT;8300
ENRT;;00;RINLO;EN;E;A;2290;L;;10;05000;;;;;RINLO;WAYPOINT;8303
ENRT;;00;RLP;LF;D; ;3530;L;;15;FL195;;;;;ROLAMPONT;VHF;633
ENRT;;00;ROC;LF;D;B;1180;R;;10;02000;;;;;ROCHEFORT;NDB;2401
ENRT;;00;ROKNA;EI;E;A;2440;R;050;;06000;FL140;220;;;ROKNA;WAYPOINT;8399
ENRT;;00;ROSVI;EN;E;A;2350;R;;10;09000;;230;;;ROSVI;WAYPOINT;8480
ENRT;;00;RSY;EN;D;B;1850;L;;10;03000;;;;;RENNESOY;NDB;2416
ENRT;;00;RUDUS;ED;E;A;0890;L;;10;06000;;;;;RUDUS;WAYPOINT;8533
ENRT;;00;S;LH;D;B;1500;R;;10;04000;;;;;SARMELLEEK;NDB;2432
ENRT;;00;SABAK;LY;E;A;3320;L;070;;05000;FL140;220;;;SABAK;WAYPOINT;8570
ENRT;;00;SAD;EN;D;B;3580;R;;10;03500;;;;;SANDSUND;NDB;2437
ENRT;;00;SAFFA;LS;E;A;2670;R;;10;06000;;;;;SAFFA;WAYPOINT;8577
ENRT;;00;SANDO;EN;E;A;0410;L;;10;03000;;;;;SANDO;WAYPOINT;8599
ENRT;;00;SARAM;BI;E;A;0190;L;;10;03000;;;;;SARAM;WAYPOINT;8607
ENRT;;00;SC;ES;D;B;1100;R;;10;02500;;200;;;SAAB LINKOPING;NDB;2452
ENRT;;00;SDI;LF;D;B;1340;L;;10;03000;;;;;SAINT DIZIER;NDB;2458
ENRT;;00;SF;EN;D;B;3600;L;;10;02000;;;;;SANDEFJORD;NDB;2465
ENRT;;00;SG;ED;D;B;2560;L;035;;03000;;;;;STUTTGART;NDB;2468
ENRT;;00;SHU;LS;D;B;1470;R;;10;04000;;170;;;;NDB;2474
ENRT;;00;SITOR;LS;E;A;0980;L;;10;05000;;170;;;SITOR;WAYPOINT;8705
ENRT;;00;SK;EF;D;B;1570;L;;10;02400;;;;;;NDB;2483
ENRT;;00;SKA;ES;D; ;1030;R;;10;02400;;;;;SKELLEFTEA;VHF;681
ENRT;;00;SKP;LG;D; ;2640;L;;10;04000;;;;;SKOPELOS;VHF;686
ENRT;;00;SLB;EN;D;B;3190;R;;10;03000;;;;;SOLBERG;NDB;2491
ENRT;;00;SLYDA;EG;E;A;1320;R;;10;;;;;;SLYDA;WAYPOINT;8734
ENRT;;00;SMI;LY;D; ;0940;R;035;;09000;;;;;MITROVICA;VHF;694
ENRT;;00;SNU;LO;D; ;3500;R;;10;04000;;;;;SOLLENAU;VHF;698
ENRT;;00;SONER;EN;E;A;0380;L;;10;04000;;;;;SONER;WAYPOINT;8819
ENRT;;00;SORPI;EN;E;A;3590;R;;10;04000;;;;;SORPI;WAYPOINT;8884
ENRT;;00;SOVIR;EN;E;A;1730;R;;10;05000;;;;;SOVIR;WAYPOINT;8918
ENRT;;00;SPERY;EN;E;A;1550;L;035;;08000;;;;;SPERY;WAYPOINT;8926
ENRT;;00;STE;LO;D;B;1140;R;035;;05000;;;;;STEINHOF;NDB;2528
ENRT;;00;STEFY;LQ;E;A;3050;L;;10;09000;;;;;STEFFY;WAYPOINT;8948
ENRT;;00;STJ;LR;D; ;1990;R;;10;FL090;;;;;STREJNIC;VHF;720
ENRT;;00;STM;EN;D;B;0780;R;;10;05000;;;;;STROMMEN;NDB;2533
ENRT;;00;STO;EN;D; ;2370;R;;10;05000;;;;;STOKKA;VHF;722
ENRT;;00;STO;LO;D; ;0900;L;;10;05000;;;;;STOCKERAU;VHF;723
ENRT;;00;STT;EN;D;B;0260;L;;10;05000;;230;;;STOTT;NDB;2535
ENRT;;00;SUGOL;EH;E;A;1140;R;;10;FL070;;;;;SUGOL;WAYPOINT;8982
ENRT;;00;SUI;EF;D;B;2390;R;;10;02000;;;;;SUINU;NDB;2539
ENRT;;00;SUMAK;EN;E;A;2770;L;;10;05000;;;;;SUMAK;WAYPOINT;9000
ENRT;;00;SUMEL;BI;E;A;3180;L;;10;FL140;;;;;SUMEL;WAYPOINT;9004
ENRT;;00;SUN;ES;D; ;1580;L;;10;03000;;230;;;SUNDSVALL;VHF;733
ENRT;;00;SUN;LG;D;B;2700;L;035;;05000;;;;;SOUNION;NDB;2540
ENRT;;00;SUNAK;BI;E;A;3180;L;;10;05500;;;;;SUNAK;WAYPOINT;9011
ENRT;;00;SVR;LH;D; ;2760;R;035;;;;;;;SAGVAR;VHF;740
ENRT;;00;TAMEG;EN;E;A;2060;R;;10;FL100;;;;;TAMEG;WAYPOINT;9122
ENRT;;00;TARAN;LI;E;A;0500;L;050;;FL080;;;;;TARAN;WAYPOINT;9131
ENRT;;00;TAT;EN;D;B;2530;R;;10;05000;;230;;;TAUTRA;NDB;2550
ENRT;;00;TAZ;LY;D;B;1240;R;;10;06300;;;;;TIVAT;NDB;2551
ENRT;;00;TD;EG;D;B;2310;R;;10;02500;;210;;;TEES SIDE;NDB;2554
ENRT;;00;TEDRA;LR;E;A;1860;L;;10;FL100;;;;;TEDRA;WAYPOINT;9145
ENRT;;00;TF;LO;D;B;3500;R;;10;04000;;;;;LO1A0264;NDB;2556
ENRT;;00;TH;ES;D;B;1260;R;;15;03000;;;;;;NDB;2560
ENRT;;00;THS;LG;D;B;3450;L;035;;05000;;;;;THESALONIKI;NDB;2564
ENRT;;00;TIOCH;LF;E;A;1990;R;;10;;;;;;TIOCH;WAYPOINT;9260
ENRT;;00;TOMRA;EN;E;A;0440;R;;10;04000;;;;;TOMRA;WAYPOINT;9371
ENRT;;00;TOR;EN;D; ;3590;L;;10;04000;;;;;TORP;VHF;773
ENRT;;00;TOTNI;EN;E;A;1610;L;;10;04000;;;;;TOTNI;WAYPOINT;9411
ENRT;;00;TP;EF;D;B;2980;R;;10;02300;;;;;TANGO-PAPA (OULU);NDB;2582
ENRT;;00;TPL;LY;D; ;3460;L;035;;10000;;;;;TOPOLA;VHF;775
ENRT;;00;TPS;LH;D; ;1600;L;035;;05000;;;;;TAPIOSAP;VHF;777
ENRT;;00;TR;LA;D;B;3600;L;;10;06500;;;;;TIRANA;NDB;2587
ENRT;;00;TRM;EN;D; ;2300;L;;10;04000;;;;;TRONDHEIM;VHF;780
ENRT;;00;TU;EK;D;B;2810;R;;10;02000;;;;;TIRSTRUP;NDB;2599
ENRT;;00;TULSO;EI;E;A;2910;R;050;;06000;FL140;220;;;TULSO;WAYPOINT;9447
ENRT;;00;TUPKO;LY;E;A;2990;L;;10;03000;;;;;POTOK;WAYPOINT;9467
ENRT;;00;TUSET;LR;E;A;1050;R;;10;FL050;;;;;TUSET;WAYPOINT;9490
ENRT;;00;TW;LF;D;B;0070;R;035;;;;;;;TOULOUSE;NDB;2604
ENRT;;00;TWEED;EG;E;A;1990;L;;10;;;;;;TWEED;WAYPOINT;9509
ENRT;;00;TY;ES;D;B;3360;L;;15;02300;;;;;;NDB;2607
ENRT;;00;ULV;EN;D;B;1720;R;;10;04000;;;;;ULVINGEN;NDB;2615
ENRT;;00;UME;ES;D; ;3090;L;;10;02500;;230;;;UMEA;VHF;800
ENRT;;00;UPLON;EI;E;A;0690;R;;10;03000;FL080;;;;;WAYPOINT;9603
ENRT;;00;UPSLA;ES;E;A;1530;L;;10;05000;;;;;UPPSALA;WAYPOINT;9605
ENRT;;00;URNAS;LS;E;A;3490;R;;10;FL160;;;;;URNAS;WAYPOINT;9617
ENRT;;00;URZ;LR;D;B;2260;R;;10;03500;;;;;URZICENI;NDB;2619
ENRT;;00;UTELI;EF;E;A;2610;R;;10;02200;;;;;;WAYPOINT;9633
ENRT;;00;UW;EG;D;B;0650;R;035;;03000;;;;;EDINBURGH;NDB;2623
ENRT;;00;VA;BI;D;B;0400;L;;10;05000;;;;;VAD;NDB;2627
ENRT;;00;VAKLO;BI;E;A;1070;R;;10;03000;;;;;VAKLO;WAYPOINT;9679
ENRT;;00;VAL;LY;D; ;3460;L;035;;FL090;;;;;VALJEVO;VHF;804
ENRT;;00;VALMA;LI;E;A;0690;L;035;;06000;;;;;VALMA;WAYPOINT;9703
ENRT;;00;VALPA;LR;E;A;0340;R;;10;FL050;;;;;VALPA;WAYPOINT;9707
ENRT;;00;VANDA;BI;E;A;1070;R;;10;FL140;;;;;VANDA;WAYPOINT;9719
ENRT;;00;VAR;EN;D;B;0050;L;;10;03000;;;;;VARHAUG;NDB;2631
ENRT;;00;VEGAS;EN;E;A;2700;R;;10;03000;;;;;VEGAS;WAYPOINT;9772
ENRT;;00;VENOX;LK;E;A;2010;R;;10;05500;;;;;;WAYPOINT;9816
ENRT;;00;VERAD;ES;E;A;0500;L;;10;05000;;;;;VERAD;WAYPOINT;9826
ENRT;;00;VFL;EN;D; ;2030;R;;10;06000;;;;;VARDEFJELL;VHF;814
ENRT;;00;VITER;LI;E;A;1690;L;035;;06000;;;;;VITER;WAYPOINT;9905
ENRT;;00;VIW;LO;D; ;1360;R;035;;FL100;;;;;VILLACH;VHF;825
ENRT;;00;VLM;LK;D; ;3050;L;;10;05500;;;;;VLASIM;VHF;830
ENRT;;00;VNE;LF;D; ;1270;L;;10;04000;;;;;VIENNE;VHF;833
ENRT;;00;VOZ;LK;D; ;3050;R;;10;05500;;;;;VOZICE;VHF;836
ENRT;;00;VRS;LD;D;B;2310;R;;10;04000;;;;;VRSAR;NDB;2663
ENRT;;00;VS;EF;D;B;0560;R;;10;02000;;;;;VESILAHTI;NDB;2664
ENRT;;00;VSB;ES;D; ;0230;R;;10;02200;;;;;VISBY;VHF;839
ENRT;;00;VSN;ES;D; ;0500;R;;10;02500;;230;;;VASSEN;VHF;842
ENRT;;00;VTI;EF;D; ;0780;L;;10;FL070;;;;;VIHTI;VHF;844
ENRT;;00;WENDY;LP;E;A;1570;R;;10;04000;;;;;WENDY;WAYPOINT;9935
ENRT;;00;WIL;LS;D; ;0500;R;;10;FL110;;;;;WILLISAU;VHF;852
ENRT;;00;WN;LB;D;B;0930;R;;10;03490;;;;;VARNA;NDB;2689
ENRT;;00;WOD;EG;D;B;1020;L;035;;;;;;;WOODLEY;NDB;2691
ENRT;;00;WR;LB;D;B;2730;L;;10;03500;;;;;VARNA NDB;NDB;2695
ENRT;;00;WRN;LB;D; ;2740;L;;10;03490;;;;;VARNA;VHF;858
ENRT;;00;WU;ES;D;B;3130;R;;10;02500;;230;;;UMEA;NDB;2700
ENRT;;00;YG;EN;D;B;3490;R;035;;05000;;;;;ENGE;NDB;2705
ENRT;;00;ZAG;LD;D; ;2180;R;;10;04000;;;;;ZAGREB;VHF;869
ENRT;;00;ZAG;LD;D;B;2180;R;;10;04000;;;;;ZAGREB;NDB;2711
ENRT;;00;ZO;EN;D;B;1850;R;;10;02000;;;;;LOM RW18 SOLA;NDB;2719
ENRT;;00;ZOL;EN;D; ;3600;L;;10;03000;;;;;SOLA;VHF;875
ENRT;;10;AAL;EK;D; ;2630;R;;15;FL210;FL340;265;;;AALBORG;VHF;1
ENRT;;10;ABUDA;LF;E;A;3280;L;;15;FL270;FL370;;;;ABUDA;WAYPOINT;3353
ENRT;;10;AG;LF;D;B;2950;L;;15;02500;;220;;;;NDB;1366
ENRT;;10;AKROX;LF;E;A;0630;R;;15;FL200;FL340;;;;AKROX;WAYPOINT;3459
ENRT;;10;AMB;LF;D; ;0140;R;;15;FL240;FL280;265;;;AMBOISE;VHF;20
ENRT;;10;AMFOU;LF;E;A;1370;R;090;;FL195;;240;;;AMFOU;WAYPOINT;3548
ENRT;;10;ANARU;LF;E;A;2540;R;;15;FL270;FL290;;;;ANARU;WAYPOINT;3590
ENRT;;10;ATN;LF;D; ;1490;R;;15;FL195;;;;;AUTUN;VHF;37
ENRT;;10;BEL;EG;D; ;1290;R;;15;FL250;FL390;;;;BELFAST;VHF;63
ENRT;;10;BEN;EG;D; ;1480;R;;15;FL310;FL390;;;;BENBECULA;VHF;64
ENRT;;10;BERAX;LE;E;A;3320;L;050;;06000;;;;;;WAYPOINT;4085
ENRT;;10;BTA;LF;D; ;1180;L;;15;FL200;FL340;;;;BASTIA;VHF;103
ENRT;;10;BUB;EB;D; ;1130;L;;10;FL150;FL440;;;;BRUSSELS;VHF;106
ENRT;;10;BULOL;LF;E;A;3290;L;;15;FL200;FL340;;;;BULOL;WAYPOINT;4326
ENRT;;10;BULOX;LF;E;A;0960;R;;15;FL200;FL460;;;;;WAYPOINT;4327
ENRT;;10;BV;LF;D;B;1270;L;;10;02000;05000;200;;;;NDB;1510
ENRT;;10;CAN;LF;D; ;2920;L;;15;FL195;;;;;CAEN;VHF;116
ENRT;;10;CDN;LF;D; ;0200;R;;15;FL150;FL240;240;;;CHATEAUDUN;VHF;129
ENRT;;10;CMB;LF;D; ;0350;R;;15;FL195;;;;;CAMBRAI EPINOY;VHF;151
ENRT;;10;CNA;LF;D; ;3380;R;;15;FL195;;;;;COGNAC;VHF;153
ENRT;;10;COA;EB;D; ;2930;L;;10;FL150;FL440;;;;COSTA;VHF;158
ENRT;;10;COQUE;LF;E;A;2170;L;;15;FL195;;;;;COQUE;WAYPOINT;4445
ENRT;;10;DCS;EG;D; ;1560;R;;15;FL250;FL370;;;;DEAN CROSS;VHF;177
ENRT;;10;DEMOR;ES;E;A;0950;L;;15;FL245;;;;;DEMOR;WAYPOINT;4553
ENRT;;10;DIN;LF;D; ;0150;L;;10;02000;;;;;DINARD;VHF;187
ENRT;;10;DITRE;LE;E;A;2360;L;;10;04000;;;;;;WAYPOINT;4717
ENRT;;10;DJL;LF;D; ;0020;R;;15;FL200;FL390;;;;DIJON;VHF;188
ENRT;;10;ESP;LP;D; ;0330;R;;15;FL150;;;;;ESPICHEL;VHF;228
ENRT;;10;FAR;LP;D;B;1040;R;;15;FL150;;;;;FARO;NDB;1685
ENRT;;10;FTM;LP;D; ;2220;L;;15;FL150;FL220;;;;FATIMA;VHF;256
ENRT;;10;FUN;LP;D; ;1110;R;;10;FL140;;;;;;VHF;258
ENRT;;10;FUNOR;LP;E;A;2130;R;;15;FL150;;;;;FUNOR;WAYPOINT;5209
ENRT;;10;FUSUL;LP;E;A;3530;L;;15;FL150;;;;;FUSUL;WAYPOINT;5211
ENRT;;10;G;LB;D;B;0950;L;;10;;;;;;;NDB;1725
ENRT;;10;GOW;EG;D; ;1410;R;;15;FL250;FL370;;;;GLASGOW;VHF;281
ENRT;;10;GP;LP;D;B;3600;R;;15;FL150;;;;;LAJES;NDB;1762
ENRT;;10;GSY;EB;D; ;3600;L;;10;FL100;FL230;;;;GOSLY;VHF;291
ENRT;;10;HT;LP;D;B;0580;L;;15;FL150;;;;;HORTA;NDB;1849
ENRT;;10;LUMAN;LF;E;A;0370;R;;15;FL200;FL280;;;;;WAYPOINT;6494
ENRT;;10;LUTTA;LF;E;A;0620;R;;15;FL200;FL340;;;;LUTTA;WAYPOINT;6555
ENRT;;10;MAC;EG;D; ;0840;R;;15;FL250;FL390;;;;MACHRIHANISH;VHF;458
ENRT;;10;MAD;LP;D;B;2010;L;;15;FL150;;;;;MADEIRA;NDB;2081
ENRT;;10;MAKIL;LF;E;A;0580;R;;15;FL195;;;;;MAKIL;WAYPOINT;6623
ENRT;;10;MALBY;EG;E;A;1040;L;180;;;;;;;MALBY;WAYPOINT;6631
ENRT;;10;MALEB;LF;E;A;1820;R;;15;FL195;;;;;;WAYPOINT;6632
ENRT;;10;MCT;EG;D; ;1560;R;;15;;;;;;MANCHESTER;VHF;469
ENRT;;10;MEBAK;LF;E;A;2360;R;;15;FL200;FL340;;;;MEBAK;WAYPOINT;6772
ENRT;;10;MERLY;EG;E;A;0750;R;;15;FL250;;;;;MERLY;WAYPOINT;6822
ENRT;;10;MISTE;LE;E;A;2890;R;050;;06000;;;;;;WAYPOINT;6887
ENRT;;10;MN;LE;D;B;0100;R;;20;01600;;220;;;;NDB;2121
ENRT;;10;MP;LF;D;B;2840;R;;10;02000;04000;220;;;;NDB;2129
ENRT;;10;MR;EN;D;B;1820;R;;10;04000;;;;;;NDB;2130
ENRT;;10;MRN13;LE;E;A;0180;L;050;;03000;;;;;;WAYPOINT;7023
ENRT;;10;NANCY;LF;E;A;0040;L;;15;FL195;;;;;NANCY;WAYPOINT;7078
ENRT;;10;NAVPO;LP;E;A;3140;L;;15;FL150;;;;;NAVPO;WAYPOINT;7138
ENRT;;10;NEW;EG;D; ;1200;R;;15;FL250;FL390;;;;NEWCASTLE;VHF;524
ENRT;;10;NIK;EB;D; ;2930;L;;10;FL150;FL440;;;;NICKY;VHF;528
ENRT;;10;O;LB;D;B;2750;R;;10;;;;;;;NDB;2214
ENRT;;10;OAN;LF;D;B;2790;L;;20;02000;;185;;;;NDB;2218
ENRT;;10;ODRAN;LF;E;A;0360;R;;10;FL060;FL140;220;;;;WAYPOINT;7431
ENRT;;10;OGADU;LP;E;A;1000;R;050;;04000;;;;;;WAYPOINT;7435
ENRT;;10;OMAKO;LF;E;A;3150;L;;15;FL150;FL180;240;;;;WAYPOINT;7518
ENRT;;10;PELIT;ES;E;A;0500;R;;15;FL245;;;;;PELIT;WAYPOINT;7717
ENRT;;10;PELUP;ES;E;A;0350;R;;15;FL245;;;;;PELUP;WAYPOINT;7727
ENRT;;10;PLYMO;EG;E;A;0780;L;;15;FL250;;;;;PLYMO;WAYPOINT;7917
ENRT;;10;POI;LF;D; ;0260;L;;10;FL195;;;;;POITIERS;VHF;594
ENRT;;10;POR;LP;D;B;1740;R;;15;FL150;;;;;PORTO;NDB;2330
ENRT;;10;PPG;LF;D; ;1810;L;;15;FL195;;;;;PERPIGNAN;VHF;600
ENRT;;10;PRT70;LY;E;A;1800;R;040;;05000;;185;;;;WAYPOINT;8008
ENRT;;10;PY;LF;D;B;1520;L;;10;05900;;;;;;NDB;2358
ENRT;;10;QPR;LF;D; ;0380;R;;15;FL195;;;;;QUIMPER/PLU;VHF;617
ENRT;;10;RAM;EK;D; ;1760;R;;15;FL210;FL340;265;;;RAMME;VHF;618
ENRT;;10;REM;LF;D; ;2500;R;;15;FL270;FL370;;;;REIMS;VHF;625
ENRT;;10;ROCAN;LF;E;A;1790;L;;15;FL195;;;;;;WAYPOINT;8368
ENRT;;10;ROMLO;LF;E;A;0370;R;090;;FL150;FL240;240;;;ROMLO;WAYPOINT;8431
ENRT;;10;SAM;EG;D; ;0780;L;;15;FL250;;;;;SOUTHAMPTON;VHF;651
ENRT;;10;SAU;LF;D; ;2210;R;;15;FL195;;;;;SAUVETERRE;VHF;656
ENRT;;10;SNT40;LP;E;A;0930;R;;15;FL150;FL410;;;;HOLDING WEST;WAYPOINT;8737
ENRT;;10;STN;EG;D; ;1430;R;;15;FL250;FL390;;;;STORNOWAY;VHF;721
ENRT;;10;TALAL;ED;E;A;3000;L;;10;FL140;FL330;;;;TALAL;WAYPOINT;9102
ENRT;;10;TBO;LF;D; ;2270;R;;15;FL195;;;;;TARBES;VHF;751
ENRT;;10;TLA;EG;D; ;1560;L;;15;FL250;FL350;;;;TALLA;VHF;763
ENRT;;10;TUGLI;LF;E;A;1730;L;;15;FL195;;;;;;WAYPOINT;9439
ENRT;;10;VBZ;LE;D; ;1050;L;080;;03500;;240;;;;VHF;808
ENRT;;10;VES;EK;D; ;1760;R;;15;FL210;FL340;265;;;VESTA;VHF;811
ENRT;;10;VFA;LP;D; ;1050;R;;15;FL150;;;;;FARO;VHF;813
ENRT;;10;VFL;LP;D; ;0580;L;;15;FL150;;;;;HORTA;VHF;815
ENRT;;10;VMG;LP;D; ;1610;L;;15;FL150;;;;;;VHF;832
ENRT;;10;VSM;LP;D; ;3370;L;;15;FL150;;;;;SANTA MARIA;VHF;841
ENRT;;10;XILAN;ES;E;A;2500;L;;15;FL100;FL245;230;;;XILAN;WAYPOINT;9990
ENRT;;11;AAL;EK;D; ;2630;R;;15;FL350;FL460;450;;;AALBORG;VHF;1
ENRT;;11;AMB;LF;D; ;0140;R;;15;FL200;FL240;240;;;;VHF;20
ENRT;;11;ODN;EK;D; ;1320;R;;15;FL350;FL460;450;;;ODIN;VHF;547
ENRT;;11;RAM;EK;D; ;1760;R;;15;FL350;FL460;450;;;RAMME;VHF;618
ENRT;;11;VES;EK;D; ;1760;R;;15;FL350;FL460;450;;;VESTA;VHF;811
ENRT;;11;VFA;LP;D; ;2850;L;;15;FL150;;;;;FARO;VHF;813
ENRT;;20;10PRT;LY;E;A;3450;R;050;;09000;;185;;;;WAYPOINT;2732
ENRT;;20;AAL;EK;D; ;2630;R;;10;03500;FL140;230;;;AALBORG;VHF;1
ENRT;;20;ABISI;ED;E;A;2060;L;;10;08000;FL270;;;;ABISI;WAYPOINT;3324
ENRT;;20;ABN;LI;D;B;2700;L;;10;05000;;;;;ALBENGA;NDB;1358
ENRT;;20;ADSAD;LP;E;A;3460;R;;15;FL150;FL200;;;;ADSAD;WAYPOINT;3394
ENRT;;20;ALP;LG;D;B;2100;R;;10;04000;FL080;;;;ALEX;NDB;1380
ENRT;;20;BALIR;LS;E;A;3190;R;;10;07000;FL160;210;;;BALIR;WAYPOINT;3866
ENRT;;20;BALOD;LF;E;A;0640;R;;10;FL060;FL140;220;;;BALOD;WAYPOINT;3871
ENRT;;20;BALVI;ES;E;A;1160;L;;10;02500;;230;;;BALVI;WAYPOINT;3881
ENRT;;20;BAM;ED;D; ;2510;L;;10;03000;FL240;;;;BARMEN;VHF;46
ENRT;;20;BAN;LE;D; ;2080;R;;10;FL170;;;;;BARAHONA ENRT;VHF;47
ENRT;;20;BAR;LI;D; ;0670;L;;10;04000;;210;;;BARI;VHF;49
ENRT;;20;BEWLI;EG;E;A;0850;L;;15;FL160;;;;;BEWLI;WAYPOINT;4138
ENRT;;20;BEXIL;EG;E;A;3100;R;060;;FL140;FL190;;;;BEXIL;WAYPOINT;4139
ENRT;;20;BOL;LI;D; ;1530;R;035;;06000;;;;;BOLSENA;VHF;91
ENRT;;20;BONBY;EG;E;A;1610;L;;10;;FL100;210;;;BONBY;WAYPOINT;4247
ENRT;;20;BOSIS;LC;E;A;3370;R;;10;04000;;;;;BOSIS;WAYPOINT;4253
ENRT;;20;BOT;ED;D;B;2380;L;;10;04000;FL240;;;;BOTTROP;NDB;1477
ENRT;;20;BV;LF;D;B;1260;L;;10;02000;FL050;200;;;BEAUVAIS;NDB;1510
ENRT;;20;CAS;LI;D;B;0030;R;;10;05000;;;;;CASELLE;NDB;1535
ENRT;;20;CBY;LF;D; ;0720;R;;10;06500;FL090;170;;;;VHF;123
ENRT;;20;CHANL;EG;E;A;0410;R;;10;FL070;FL100;;;;CHANL;WAYPOINT;4404
ENRT;;20;DAROS;LC;E;A;1070;R;;10;FL100;;;;;DAROS;WAYPOINT;4502
ENRT;;20;DINIG;LF;E;A;1460;L;070;;07000;FL260;230;;;DINIG;WAYPOINT;4672
ENRT;;20;DKB;ED;D; ;1300;L;;10;05000;FL240;;;;DINKELSBUEHL;VHF;189
ENRT;;20;DOM;ED;D; ;1610;L;;10;05000;FL240;;;;DORTMUND;VHF;197
ENRT;;20;DVL;LF;D; ;3000;R;;10;02000;;;;;DEAUVILLE;VHF;208
ENRT;;20;ECN;LC;D; ;1650;L;;10;FL060;;;;;ERCAN;VHF;210
ENRT;;20;ECN;LC;D;B;1650;L;;10;FL060;;;;;ERCAN;NDB;1646
ENRT;;20;ECN12;LC;E;A;1650;L;;10;FL060;;;;;ECN 345 D12;WAYPOINT;4840
ENRT;;20;EKMAR;LP;E;A;0450;L;;15;FL150;FL200;;;;EKMAR;WAYPOINT;4867
ENRT;;20;ELDER;EG;E;A;0360;R;060;;FL110;FL150;;;;ELDER;WAYPOINT;4897
ENRT;;20;ELTOK;ES;E;A;1070;L;;15;FL100;;230;;;ELTOK;WAYPOINT;4925
ENRT;;20;ERK;ES;D;B;2200;L;;10;02500;;230;;;ERKEN;NDB;1672
ENRT;;20;ESP;EF;D;B;0420;L;;10;03000;FL140;230;;;ESPOO;NDB;1675
ENRT;;20;ESP;LP;D; ;0330;R;;10;FL060;FL140;;;;ESPICHEL;VHF;228
ENRT;;20;FIWUD;EG;E;A;1060;L;040;;04000;;;;;FIWUD;WAYPOINT;5179
ENRT;;20;FLD;ED;D; ;1640;L;;10;FL140;FL240;;;;FRIEDLAND;VHF;241
