UL611;0080;ZDA;LD;D;;V C ;;R;H;F;RR;;;;   ;;;3057;0783;3086;FL285;;FL460
UL611;0090;PUL;LD;D;;VEC ;;R;H;;  ;;;;   ;;;0000;0000;3050;;;
UL612;0005;XAMAB;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;1486;0250;0000;FL195;;FL460
UL612;0010;VEULE;LF;E;A;E C ;;R;H;F;RR;;;;   ;;;1490;0628;1487;FL195;;FL460
UL612;0020;BAMES;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1351;0278;1492;FL195;;FL460
UL612;0030;RBT;LF;D;;V   ;;R;H;F;RR;;;;   ;;;1353;0204;1353;FL195;;FL460
UL612;0040;MELEE;LF;E;A;E C ;;R;H;F;RR;;;;   ;;;1540;0066;1354;FL195;;FL460
UL612;0050;RETRI;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1541;0863;1540;FL195;;FL460
UL612;0060;RIGNI;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1544;0218;1543;FL195;;FL460
UL612;0070;MOU;LF;D;;V C ;;R;H;F;RR;;;;   ;;;1044;0099;1544;FL195;;FL460
UL612;0075;LASBA;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1045;0525;1045;FL195;;FL460
UL612;0080;MOKIP;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1049;0338;1050;FL195;;FL460
UL612;0090;MILPA;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;1246;0269;1053;FL255;;FL660
UL612;0100;PERAK;LS;E;A;E   ;;R;H;F;RR;;;;   ;;;0988;0327;1248;FL255;;FL460
UL612;0110;ORSUD;LS;E;A;E   ;;R;H;F;RR;;;;   ;;;0992;0114;0992;FL245;;FL460
UL612;0120;BIBAN;LS;E;A;E C ;;R;H;F;RR;;;;   ;;;1031;0129;0993;FL255;;FL460
UL612;0125;GARLO;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;1033;0551;1032;FL255;;FL460
UL612;0130;SRN;LI;D;;V C ;;R;H;F;RR;;;;   ;;;0898;0043;1038;FL245;;FL460
UL612;0140;DESIP;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;0884;0632;0898;FL245;;FL460
UL612;0150;ELTAR;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;0890;0167;0891;FL245;;FL460
UL612;0160;ADOSA;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;1211;0241;0892;FL195;;FL460
UL612;0170;ALBET;LI;E;A;E   ;;R;H;F;RR;;;;   ;;;1213;0390;1213;FL195;;FL460
UL612;0180;CHI;LI;D;;V C ;;R;H;;RR;;;;   ;;;1480;0508;1216;FL195;;FL460
UL612;0183;AMLON;LI;E;A;E   ;;R;H;;RR;;;;   ;;;1482;0263;1483;FL195;;FL460
UL612;0186;LANLI;LI;E;A;E C ;;R;H;;RR;;;;   ;;;1484;0255;1483;FL195;;FL460
UL612;0190;ANC;LI;D;;V C ;;R;H;;RR;;;;   ;;;1286;0391;1485;FL195;;FL460
UL612;0200;NUTRO;LI;E;A;E C ;;R;H;;RR;;;;   ;;;1289;0376;1289;FL195;;FL460
UL612;0210;ARPIK;LI;E;A;E   ;;R;H;;RR;;;;   ;;;1292;0242;1292;FL195;;FL460
UL612;0220;POLYP;LI;E;A;E   ;;R;H;;RR;;;;   ;;;1293;0507;1294;FL195;;FL460
UL612;0230;VIE;LI;D;;V C ;;R;H;;RR;;;;   ;;;1284;0486;1298;FL195;;FL460
UL612;0240;UVOKA;LI;E;A;E   ;;R;H;;RR;;;;   ;;;1288;0693;1288;FL195;;FL460
UL612;0250;BRD;LI;D;;V C ;;R;H;;RR;;;;   ;;;1331;0660;1294;FL195;;FL460
UL612;0260;NOSTO;LG;E;A;E C ;;R;H;F;RR;;;;   ;;;1285;0392;1336;FL245;;FL460
UL612;0265;EKVIS;LG;E;A;E   ;;R;H;F;RR;;;;   ;;;1288;0373;1288;FL245;;FL460
UL612;0267;ORTOS;LG;E;A;E   ;;R;H;F;RR;;;;   ;;;1291;0762;1292;FL245;;FL460
UL612;0270;ARA;LG;D;;V C ;;R;H;F;RR;;;;   ;;;1308;0606;1298;FL245;;FL460
UL612;0280;TRL;LG;D;;V C ;;R;H;;RR;;;;   ;;;1501;0863;1313;FL250;;FL460
UL612;0285;DILMO;LG;E;A;E   ;;R;H;;RR;;;;   ;;;1505;0059;1506;FL250;;FL460
UL612;0290;ESODO;LG;E;A;E   ;;R;H;;RR;;;;   ;;;1506;0534;1505;FL250;;FL460
UL612;0300;PLH;LG;D;;V C ;;R;H;B;RR;;;;   ;;;1318;0604;1509;FL245;;FL460
UL612;0305;LINGI;LG;E;A;EE  ;A;R;H;B;RR;;;;   ;;;3600;0000;1323;FL245;;FL460
UL613;0030;TANSA;HE;E;A;E C ;A;R;H;F;RR;;;;   ;;;3312;0709;3600;FL285;;UNLTD
UL613;0050;SIT;LG;D;;V C ;;R;H;;RR;;;;   ;;;3181;0600;3308;FL245;;FL460
UL613;0060;ATLAN;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3177;0059;3176;FL245;;FL460
UL613;0070;ALIKI;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3177;0635;3177;FL245;;FL460
UL613;0080;MIL;LG;D;;V C ;;R;H;;RR;;;;   ;;;3104;1037;3172;FL245;;FL460
UL613;0090;KOR;LG;D;B;N C ;;R;H;;RR;;;;   ;;;3144;1452;3095;FL310;;FL460
UL613;0100;YNN;LG;D;;V C ;;R;H;F;RR;;;;   ;;;3074;0259;3132;FL260;;FL460
UL613;0110;VJOSA;LG;E;A;E C ;;R;H;F;RR;;;;   ;;;3071;0855;3072;FL285;;FL660
UL613;0120;PAPIZ;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;3062;0326;3063;FL195;;FL460
UL613;0130;CONTE;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2992;0438;3059;FL255;;FL460
UL613;0140;LUMAR;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2988;0756;2988;FL255;;FL460
UL613;0150;GARGA;LI;E;A;E   ;;R;H;;RR;;;;   ;;;3100;0964;2980;FL255;;FL460
UL613;0160;DIPEP;LI;E;A;E C ;;R;H;;RR;;;;   ;;;3092;0209;3092;FL255;;FL460
UL613;0170;LISKO;LI;E;A;E C ;;R;H;;RR;;;;   ;;;3248;0383;3090;FL255;;FL460
UL613;0180;BUSER;LI;E;A;E C ;;R;H;;RR;;;;   ;;;3247;0884;3246;FL255;;FL460
UL613;0190;AKADO;LI;E;A;E C ;;R;H;;RR;;;;   ;;;2962;0252;3241;FL255;;FL460
UL613;0195;LAPAB;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2959;0140;2959;FL255;;FL460
UL613;0200;VIC;LI;D;;V C ;;R;H;F;RR;;;;   ;;;3168;0320;2958;FL195;;FL460
UL613;0210;BORMI;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;3166;0426;3166;FL195;;FL460
UL613;0220;SUXAN;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;3165;0201;3163;FL300;;FL600
UL613;0230;RONAK;LS;E;A;E C ;;R;H;F;RR;;;;   ;;;2914;0551;3163;FL300;;FL600
UL613;0240;ELMUR;LS;E;A;E   ;;R;H;F;RR;;;;   ;;;2898;0081;2908;FL195;;FL600
UL613;0250;MANEG;LS;E;A;E   ;;R;H;F;RR;;;;   ;;;2896;0096;2897;FL195;;FL600
UL613;0260;RIPUS;LS;E;A;E   ;;R;H;;RR;;;;   ;;;2896;0072;2895;FL195;;FL600
UL613;0270;DITON;LS;E;A;E   ;;R;H;;RR;;;;   ;;;2894;0289;2895;FL195;;FL600
UL613;0280;HOC;LS;D;;V   ;;R;H;F;RR;;;;   ;;;2829;0066;2892;FL195;;FL460
UL613;0285;NATLI;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;2834;0505;2828;FL195;;FL460
UL613;0290;LUL;LF;D;;V C ;;R;H;F;RR;;;;   ;;;2868;0107;2829;FL195;;FL460
UL613;0300;IXILU;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;2877;0183;2867;FL195;;FL460
UL613;0310;RESPO;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;2872;0151;2875;FL195;;FL460
UL613;0320;RLP;LF;D;;V C ;;R;H;F;RR;;;;   ;;;3124;0332;2870;FL195;;FL460
UL613;0330;ROTSI;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3122;0406;3122;FL195;;FL460
UL613;0340;KOTUN;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3276;0374;3119;FL265;;FL460
UL613;0350;PODUK;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3273;0048;3274;FL265;;FL460
UL613;0360;DIDOR;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3274;0370;3273;FL195;;FL460
UL613;0370;NURMO;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3208;0411;3272;FL265;;FL460
UL613;0380;DIPER;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3209;0020;3206;FL195;;FL460
UL613;0390;VESAN;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3206;0227;3209;FL195;;FL460
UL613;0400;RATUK;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3204;0097;3204;FL195;;FL460
UL613;0410;SOVAT;LF;E;A;E   ;;R;H;F;RR;;;;   ;;;3204;0228;3204;FL245;;FL460
UL613;0420;SANDY;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3112;0228;3203;FL245;;FL460
UL613;0430;DET;EG;D;;V   ;;R;H;F;RR;;;;   ;;;3344;0320;3110;FL245;;FL460
UL613;0435;TOTRI;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3343;0171;3343;FL245;;FL460
UL613;0440;STOAT;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3342;0192;3342;FL245;;FL460
UL613;0450;MOGLI;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3342;0980;3342;FL245;;FL460
UL613;0460;HALIF;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3339;0285;3339;FL245;;FL460
UL613;0465;ABKAT;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;3339;0941;3338;FL245;;FL460
UL613;0470;TLA;EG;D;;V   ;;R;H;F;RR;;;;   ;;;0005;0524;3336;FL245;;FL460
UL613;0480;FINDO;EG;E;A;EE  ;;R;H;;  ;;;;   ;;;0000;0000;0007;;;
UL614;0010;CHI;LI;D;;V C ;;R;H;F;RR;;;;   ;;;0964;0348;0000;FL245;;FL460
UL614;0020;LABIN;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;0968;0356;0968;FL285;;FL460
UL614;0030;PUL;LD;D;;V C ;;R;H;F;RR;;;;   ;;;1027;0424;0972;FL285;;FL460
UL614;0040;DOLOM;LD;E;A;E   ;;R;H;F;RR;;;;   ;;;1032;0292;1032;FL285;;FL460
UL614;0050;PALEZ;LD;E;A;E   ;;R;H;F;RR;;;;   ;;;1035;0272;1035;FL285;;FL460
UL614;0060;SONIK;LD;E;A;E   ;;R;H;F;RR;;;;   ;;;1039;0072;1038;FL285;;FL460
UL614;0070;TABAV;LQ;E;A;E   ;;R;H;F;RR;;;;   ;;;1040;0129;1040;FL285;;FL460
UL614;0080;DRVAR;LQ;E;A;E   ;;R;H;F;RR;;;;   ;;;1041;0481;1041;FL285;;FL410
UL614;0090;SOLGU;LQ;E;A;E C ;;R;H;F;RR;;;;   ;;;1046;0358;1046;FL290;;FL410
UL614;0100;KEB;LQ;D;;V C ;;R;H;F;RR;;;;   ;;;1024;0578;1050;FL290;;FL410
UL614;0110;TORTO;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;1031;0258;1031;FL285;;FL660
UL614;0120;EVINA;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;1034;0132;1034;FL285;;FL660
UL614;0130;LINDU;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1035;0596;1035;FL285;;FL660
UL614;0135;LATSA;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1042;0419;1042;FL285;;FL660
UL614;0140;NISVA;LB;E;A;E C ;;R;H;F;RR;;;;   ;;;1082;0484;1047;FL245;;FL660
UL614;0150;BLO;LB;D;;VE  ;M;R;H;F;RR;;;;   ;;;3600;0000;1088;FL245;;FL660
UL615;0087;VADEN;LT;E;A;E C ;M;R;H;F;RR;;;;   ;;;2918;1464;3600;FL285;;FL660
UL615;0094;GOL;LB;D;;V   ;;R;H;F;RR;;;;   ;;;2939;0455;2901;FL245;;FL660
UL615;0102;ERDON;LB;E;A;E   ;;R;H;F;RR;;;;   ;;;2726;0335;2934;FL245;;FL660
UL615;0110;BELOG;LB;E;A;E C ;;R;H;F;RR;;;;   ;;;2821;0410;2722;FL285;;FL660
UL615;0120;RAVAK;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;2816;0392;2816;FL285;;FL660
UL615;0130;GONAR;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;2811;0422;2811;FL285;;FL660
UL615;0140;KOSIV;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;2806;0279;2806;FL290;;FL410
UL615;0150;VEBAR;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;2804;0626;2803;FL290;;FL460
UL615;0160;BOSNA;LQ;E;A;E C ;;R;H;F;RR;;;;   ;;;2834;0651;2796;FL285;;FL460
UL615;0170;SUDIM;LQ;E;A;E   ;;R;H;F;RR;;;;   ;;;2828;0237;2827;FL285;;FL460
UL615;0180;KOREX;LD;E;A;E   ;;R;H;F;RR;;;;   ;;;2825;0351;2825;FL285;;FL460
UL615;0200;OBALA;LD;E;A;E   ;;R;H;F;RR;;;;   ;;;2821;0668;2821;FL285;;FL460
UL615;0210;NAKIT;LD;E;A;E C ;;R;H;F;RR;;;;   ;;;2813;0196;2814;FL285;;FL460
UL615;0220;ROTAR;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2797;0214;2811;FL255;;FL460
UL615;0230;AKADO;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2962;0252;2794;FL255;;FL460
UL615;0235;LAPAB;LI;E;A;E C ;;R;H;F;RR;;;;   ;;;2959;0140;2959;FL255;;FL460
UL615;0240;VIC;LI;D;;V C ;;R;H;;RR;;;;   ;;;2695;0273;2958;FL195;;FL460
UL615;0250;ADOSA;LI;E;A;E C ;;R;H;;RR;;;;   ;;;2692;0167;2692;FL195;;FL460
UL615;0260;ELTAR;LI;E;A;E C ;;R;H;;RR;;;;   ;;;2691;0215;2690;FL195;;FL460
UL615;0270;OSKOR;LI;E;A;E   ;;R;H;;RR;;;;   ;;;2675;0115;2689;FL195;;FL460
UL615;0280;ORI;LI;D;B;N C ;;R;H;;RR;;;;   ;;;2762;0030;2674;FL195;;FL460
UL615;0290;LEGLO;LI;E;A;E C ;;R;H;;RR;;;;   ;;;2685;0270;2762;FL195;;FL460
UL615;0300;DESIP;LI;E;A;E C ;;R;H;;RR;;;;   ;;;2698;0043;2682;FL195;;FL460
UL615;0310;SRN;LI;D;;V C ;;R;H;F;RR;;;;   ;;;2769;0415;2698;FL195;;FL460
UL615;0320;OMETO;LI;E;A;E   ;;R;H;F;RR;;;;   ;;;2765;0246;2764;FL195;;FL460
UL615;0330;TERSI;LI;E;A;E   ;;R;H;F;RR;;;;   ;;;2766;0048;2762;FL195;;FL460
UL615;0340;AOSTA;LI;E;A;E   ;;R;H;F;RR;;;;   ;;;3243;0118;2765;FL195;;FL460
UL615;0345;ORSUD;LS;E;A;E   ;;R;H;F;RR;;;;   ;;;3241;0359;3242;FL195;;FL600
UL615;0350;MOLUS;LF;E;A;EE  ;;R;H;;  ;;;;   ;;;0000;0000;3239;;;
UL616;0010;DRE;EP;D;;V C ;;R;H;F;RR;;;;   ;;;1541;0877;0000;FL285;;FL460
UL616;0020;VELAB;EP;E;A;E   ;;R;H;F;RR;;;;   ;;;1546;0184;1546;FL285;;FL460
UL616;0030;MISKA;EP;E;A;E   ;;R;H;F;RR;;;;   ;;;1547;0516;1547;FL285;;FL460
UL616;0035;PEKOT;EP;E;A;E   ;;R;H;F;RR;;;;   ;;;1551;0076;1550;FL285;;FL460
UL616;0040;DESEN;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;1550;0350;1551;FL245;;FL660
UL616;0050;MONOV;LK;E;A;E   ;;R;H;F;RR;;;;   ;;;1603;0122;1552;FL245;;FL660
UL616;0060;RONOV;LK;E;A;E   ;;R;H;F;RR;;;;   ;;;1603;0245;1603;FL245;;FL660
UL616;0070;ROMIS;LK;E;A;E   ;;R;H;F;RR;;;;   ;;;1604;0819;1604;FL245;;FL660
UL616;0080;OKI;LZ;D;B;N C ;;R;H;F;RR;;;;   ;;;1590;0029;1608;FL245;;FL660
UL616;0090;BUPAN;LH;E;A;E C ;;R;H;F;RR;;;;   ;;;1590;0331;1590;FL245;;FL660
UL616;0100;MASAK;LH;E;A;E C ;;R;H;F;RR;;;;   ;;;1592;0093;1592;FL245;;FL660
UL616;0110;DOSAD;LH;E;A;E C ;;R;H;F;RR;;;;   ;;;1498;0620;1593;FL245;;FL660
UL616;0120;KEROP;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1727;0560;1502;FL285;;FL660
UL616;0130;NIVIS;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1728;0262;1728;FL285;;FL660
UL616;0140;KOPUK;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1729;0295;1729;FL285;;FL660
UL616;0150;VAL;LY;D;;V C ;;R;H;F;RR;;;;   ;;;1550;0500;1729;FL285;;FL660
UL616;0160;EVINA;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;1553;0924;1553;FL285;;FL660
UL616;0170;KOGAT;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;1744;0754;1558;FL245;;FL460
UL616;0180;VAROX;LW;E;A;E C ;;R;H;F;RR;;;;   ;;;1606;0252;1746;FL245;;FL460
UL616;0190;KAS;LG;D;;VEC ;;R;H;;  ;;;;   ;;;0000;0000;1608;;;
UL617;0280;SIT;LG;D;;V C ;;R;H;;RR;;;;   ;;;3255;0741;0000;FL245;;FL460
UL617;0290;ERITI;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3252;0407;3250;FL245;;FL460
UL617;0300;NETIS;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3249;0154;3250;FL245;;FL460
UL617;0310;GENDO;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3248;0449;3248;FL245;;FL460
UL617;0320;KEA;LG;D;;V C ;;R;H;;RR;;;;   ;;;3386;1024;3245;FL310;;FL460
UL617;0330;SKP;LG;D;;V C ;;R;H;;RR;;;;   ;;;3361;0353;3381;FL245;;FL460
UM604;0180;ARTOV;EG;E;A;EE  ;;R;H;;  ;;;;   ;;;0000;0000;2148;;;
UL617;0335;AGISA;LG;E;A;E   ;;R;H;;RR;;;;   ;;;3358;0463;3360;FL245;;FL460
UL617;0340;TSL;LG;D;;V C ;;R;H;;RR;;;;   ;;;3287;0457;3355;FL250;;FL460
UL617;0350;MAKED;LG;E;A;E C ;;R;H;B;RR;;;;   ;;;3468;0717;3284;FL245;;FL460
UL617;0360;RAXAD;LY;E;A;E C ;;R;H;;RR;;;;   ;;;3402;0260;3466;FL285;;FL660
UL617;0370;VAGEN;LY;E;A;E C ;;R;H;;RR;;;;   ;;;3401;0290;3401;FL285;;FL660
UL617;0380;LATSA;LY;E;A;E C ;;R;H;;RR;;;;   ;;;3400;0098;3400;FL285;;FL660
UL617;0390;NIS;LY;D;;V C ;;R;H;;RR;;;;   ;;;3334;0222;3399;FL285;;FL660
UL617;0400;RAVAK;LY;E;A;E C ;;R;H;;RR;;;;   ;;;3333;0208;3333;FL285;;FL660
UL617;0410;NEPOS;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;3332;0243;3332;FL285;;FL660
UL617;0420;DIMIT;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;3330;0173;3330;FL285;;FL660
UL617;0430;OLAMA;LY;E;A;E   ;;R;H;F;RR;;;;   ;;;3329;0202;3329;FL285;;FL660
UL617;0440;PELOV;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;3328;0794;3328;FL285;;FL660
UL617;0450;PARAK;LY;E;A;E C ;;R;H;F;RR;;;;   ;;;3355;0471;3323;FL245;;FL660
UL617;0460;BABOX;LH;E;A;E C ;;R;H;F;RR;;;;   ;;;3352;0143;3352;FL245;;FL660
UL617;0470;BALVA;LH;E;A;E   ;;R;H;F;RR;;;;   ;;;3454;0058;3351;FL245;;FL660
UL617;0480;DODAR;LH;E;A;E C ;;R;H;F;RR;;;;   ;;;3454;0170;3454;FL245;;FL660
UL617;0490;TPS;LH;D;;V C ;;R;H;F;RR;;;;   ;;;3363;0371;3453;FL245;;FL660
UL617;0500;PATAK;LZ;E;A;E C ;;R;H;F;RR;;;;   ;;;3362;0825;3361;FL245;;FL660
UL617;0510;FIR11;LK;E;A;E   ;;R;H;F;RR;;;;   ;;;3357;0368;3357;FL245;;FL660
UL617;0520;SOPAV;LK;E;A;E   ;;R;H;F;RR;;;;   ;;;3365;0063;3355;FL245;;FL660
UL617;0530;REGLI;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;3364;0728;3365;FL285;;FL460
UL617;0540;NUDRO;EP;E;A;E   ;;R;H;F;RR;;;;   ;;;3359;0106;3360;FL285;;FL460
UL617;0550;GAGRO;EP;E;A;E   ;;R;H;;RR;;;;   ;;;3359;0237;3359;FL285;;FL460
UL617;0560;XIDNA;EP;E;A;E   ;;R;H;;RR;;;;   ;;;3358;0277;3358;FL285;;FL460
UL617;0570;CZE;EP;D;;V C ;;R;H;F;RR;;;;   ;;;3360;0748;3356;FL285;;FL460
UL617;0580;KALIT;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;3356;0062;3356;FL285;;FL460
UL617;0585;MIRVO;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;3355;0656;3356;FL285;;FL460
UL617;0590;TOXAR;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;3358;0272;3352;FL285;;FL460
UL617;0600;KOLOB;EP;E;A;E C ;;R;H;F;RR;;;;   ;;;3337;0159;3356;FL285;;FL460
UL617;0610;ROE;EK;D;;VEC ;;R;H;;  ;;;;   ;;;0000;0000;3336;;;
UL618;0080;KEKED;LH;E;A;E C ;;R;H;B;RR;;;;   ;;;1592;0798;0000;FL245;;FL660
UL618;0090;NARKA;LH;E;A;EEC ;;R;H;;  ;;;;   ;;;0000;0000;1596;;;
UL618;0180;LMO;LG;D;;V C ;;R;H;;RR;;;;   ;;;1588;0974;0000;FL245;;FL460
UL618;0185;KERMA;LG;E;A;E   ;;R;H;;RR;;;;   ;;;1593;0073;1593;FL245;;FL460
UL618;0190;MES;LG;D;;VEC ;;R;H;;  ;;;;   ;;;0000;0000;1593;;;
UL619;0005;DHE;ED;D;;V   ;;R;H;;RR;;;;   ;;;1173;0677;0000;FL250;;FL660
UL619;0010;LBE;ED;D;;V   ;;R;H;;RR;;;;   ;;;1164;0293;1180;FL250;;FL660
UL619;0020;AMLUH;ED;E;A;E   ;;R;H;;RR;;;;   ;;;1167;0500;1167;FL250;;FL660
UL619;0030;BKD;ED;D;;V   ;;R;H;;RR;;;;   ;;;1040;0099;1173;FL250;;FL660
UL619;0033;PITEN;ED;E;A;E   ;;R;H;;RR;;;;   ;;;0909;0191;1041;FL250;;FL660
UL619;0036;VIBIS;ED;E;A;E   ;;R;H;;RR;;;;   ;;;0912;0178;0911;FL250;;FL660
UL619;0040;PODUS;ED;E;A;E   ;;R;H;;RR;;;;   ;;;0913;0099;0914;FL250;;FL660
UL619;0050;RADEL;ED;E;A;E   ;;R;H;;RR;;;;   ;;;0915;0311;0915;FL250;;FL660
UL619;0053;RENKI;ED;E;A;E   ;;R;H;;RR;;;;   ;;;0918;0071;0919;FL250;;FL660
UL619;0056;ERGON;EP;E;A;E   ;;R;H;;RR;;;;   ;;;0920;0054;0919;FL285;;FL460
UL619;0059;ALUKA;EP;E;A;E   ;;R;H;;RR;;;;   ;;;0921;0557;0921;FL285;;FL460
UL619;0062;DRE;EP;D;;V C ;;R;H;;RR;;;;   ;;;1383;0527;0929;FL285;;FL460
UL619;0065;CZE;EP;D;;V C ;;R;H;;RR;;;;   ;;;1556;0277;1388;FL285;;FL460
UL619;0068;XIDNA;EP;E;A;E   ;;R;H;B;RR;;;;   ;;;1558;0237;1558;FL285;;FL460
UL619;0071;GAGRO;EP;E;A;E   ;;R;H;B;RR;;;;   ;;;1559;0106;1559;FL285;;FL460
UL619;0074;NUDRO;EP;E;A;E   ;;R;H;B;RR;;;;   ;;;1231;1794;1559;FL285;;FL460
UL619;0084;LENOV;LZ;E;A;E   ;;R;H;B;RR;;;;   ;;;1439;0688;1252;FL245;;FL660
UL619;0094;KENIN;LH;E;A;E C ;;R;H;B;RR;;;;   ;;;1445;0398;1445;FL245;;FL660
UL619;0140;KARIL;LH;E;A;E C ;;R;H;;RR;;;;   ;;;1348;0817;1448;FL245;;FL460
UL619;0150;REBLA;LR;E;A;E   ;;R;H;B;RR;;;;   ;;;1357;0566;1357;FL245;;FL490
UL619;0160;DEMUN;LR;E;A;E C ;;R;H;B;RR;;;;   ;;;1362;0132;1362;FL245;;FL490
UL619;0165;MOBRA;LR;E;A;E   ;;R;H;B;RR;;;;   ;;;1364;0446;1364;FL245;;FL490
UL619;0170;PELUR;LR;E;A;E   ;;R;H;B;RR;;;;   ;;;1368;0160;1368;FL245;;FL490
UL619;0180;BUKEL;LR;E;A;E   ;;R;H;B;RR;;;;   ;;;1370;0761;1370;FL245;;FL490
UL619;0190;ARGES;LR;E;A;E C ;;R;H;B;RR;;;;   ;;;1353;0318;1377;FL245;;FL660
UL619;0200;BALIK;LB;E;A;E   ;;R;H;B;RR;;;;   ;;;1352;0350;1356;FL245;;FL660
UL619;0210;WRN;LB;D;;VE  ;M;R;H;B;RR;;;;   ;;;3600;0000;1356;FL245;;FL660
UL619;0260;MUT;LT;D;;V C ;M;R;B;B;RR;;;;   ;;;1440;0667;3600;FL285;;FL660
UL619;0270;VESAR;LC;E;A;EEC ;M;R;H;B;RR;;;;   ;;;3600;0000;1445;FL250;;FL410
UL620;0010;MID;EG;D;;V   ;;R;H;B;RR;;;;   ;;;0562;0561;0000;FL245;;FL460
UL620;0020;GILDA;EG;E;A;E   ;;R;H;B;RR;;;;   ;;;0568;0028;0568;FL245;;FL460
UL620;0030;SIRGO;EG;E;A;E   ;;R;H;B;RR;;;;   ;;;0569;0065;0568;FL245;;FL460
UL620;0040;MANGO;EG;E;A;E   ;;R;H;B;RR;;;;   ;;;0569;0162;0570;FL245;;FL460
UL620;0050;CLN;EG;D;;V   ;;R;H;F;RR;;;;   ;;;0737;0108;0571;FL245;;FL460
UL620;0060;ARTOV;EG;E;A;E   ;;R;H;F;RR;;;;   ;;;0738;0413;0738;FL245;;FL460
UL620;0070;REDFA;EG;E;A;E C ;;R;H;F;RR;;;;   ;;;0743;0527;0743;FL195;;FL660
UL620;0080;TULIP;EH;E;A;E   ;;R;H;F;RR;;;;   ;;;0931;0264;0749;FL195;;FL660
UL620;0085;BASNO;EH;E;A;E C ;;R;H;F;RR;;;;   ;;;0935;0190;0934;FL195;;FL660
UL620;0090;PAM;EH;D;;V C ;;R;H;F;RR;;;;   ;;;1118;0172;0937;FL195;;FL660
UL620;0095;NYKER;EH;E;A;E   ;;R;H;F;RR;;;;   ;;;1120;0217;1120;FL195;;FL660
UL620;0100;ARNEM;EH;E;A;E   ;;R;H;F;RR;;;;   ;;;0998;0258;1122;FL195;;FL660
UL620;0110;SONEB;ED;E;A;E C ;;R;H;F;RR;;;;   ;;;1043;0131;1001;FL250;;FL660
